1614556800000,1.31279000,1.32288000,1.27000000,1.27176000,59677071.90000000,1614560399999,77349310.23240700,58421,28310597.80000000,36698815.31136500,0
1614560400000,1.27156000,1.28930000,1.25344000,1.28681000,42796148.10000000,1614563999999,54438417.55274100,65531,22111832.30000000,28133750.98632500,0
1614564000000,1.28662000,1.30340000,1.26200000,1.26882000,33672489.50000000,1614567599999,43229170.10642800,41877,16530193.40000000,21227397.42159300,0
1614567600000,1.26878000,1.28290000,1.24692000,1.27322000,32911501.90000000,1614571199999,41729984.55528400,70899,17339737.70000000,21999192.12116400,0
1614571200000,1.27355000,1.28490000,1.26110000,1.27560000,25426657.30000000,1614574799999,32367384.00013500,29174,13409639.80000000,17072268.60576300,0
1614574800000,1.27560000,1.28000000,1.25373000,1.26554000,21613915.80000000,1614578399999,27365053.48620700,24642,10256771.80000000,12991392.01151500,0
1614578400000,1.26549000,1.26782000,1.23131000,1.23817000,31990058.30000000,1614581999999,39927564.06503600,34319,15202097.00000000,18975781.56777300,0
1614582000000,1.23823000,1.28362000,1.23683000,1.27699000,34907140.00000000,1614585599999,43968308.77808400,41275,19521190.50000000,24583199.45346000,0
1614585600000,1.27708000,1.30800000,1.27550000,1.28321000,52461368.10000000,1614589199999,67748227.55047800,106762,26199243.40000000,33848273.30030200,0
1614589200000,1.28321000,1.29190000,1.25413000,1.26201000,48292481.80000000,1614592799999,61356593.06899700,53581,23846087.10000000,30292841.89271200,0
1614592800000,1.26226000,1.26800000,1.23616000,1.26025000,48407747.30000000,1614596399999,60699234.16483000,52939,23239463.80000000,29156378.80837000,0
1614596400000,1.26025000,1.27950000,1.26010000,1.27078000,39818361.00000000,1614599999999,50608710.14989700,37923,19297605.30000000,24526004.05256700,0
1614600000000,1.27067000,1.29081000,1.26786000,1.27136000,34730151.20000000,1614603599999,44385409.29585700,52834,17449019.00000000,22302277.76338500,0
1614603600000,1.27131000,1.27976000,1.25101000,1.25600000,37332598.10000000,1614607199999,47153912.96839400,65400,17566722.40000000,22191835.06335700,0
1614607200000,1.25592000,1.28019000,1.25000000,1.26668000,33054707.20000000,1614610799999,41866266.91826300,47404,17920695.40000000,22710406.80403800,0
1614610800000,1.26662000,1.28000000,1.25806000,1.27895000,40829576.40000000,1614614399999,51882764.90613000,82645,22131819.90000000,28135412.32729500,0
1614614400000,1.27894000,1.34800000,1.27776000,1.29985000,146139202.10000000,1614617999999,192572574.63654500,167429,75207032.00000000,99093766.88505100,0
1614618000000,1.30069000,1.31458000,1.26220000,1.26819000,50451597.50000000,1614621599999,65183656.62448400,79997,24042382.00000000,31079787.44055100,0
1614621600000,1.26819000,1.29681000,1.26000000,1.28901000,34943033.90000000,1614625199999,44628846.18361200,40332,18037578.20000000,23047153.41812900,0
1614625200000,1.28901000,1.29250000,1.27118000,1.27881000,21453679.90000000,1614628799999,27534137.13492700,27426,10616623.80000000,13632005.58128500,0
1614628800000,1.27860000,1.30495000,1.27655000,1.29165000,28159040.00000000,1614632399999,36342139.74793200,30676,14708746.90000000,18983590.01088700,0
1614632400000,1.29136000,1.31900000,1.28919000,1.31323000,31028600.90000000,1614635999999,40382288.08230200,31802,14863844.20000000,19352347.06110000,0
1614636000000,1.31348000,1.31452000,1.29210000,1.30090000,24558992.40000000,1614639599999,31942049.62839600,26884,12258175.70000000,15944370.81841000,0
1614639600000,1.30087000,1.30363000,1.28197000,1.29627000,29355799.60000000,1614643199999,37958098.77932500,32665,13321160.80000000,17228622.01347400,0
1614643200000,1.29678000,1.29998000,1.21200000,1.23262000,72596905.20000000,1614646799999,91435151.92502900,82480,30900167.10000000,38930373.97853800,0
1614646800000,1.23206000,1.25141000,1.21500000,1.22789000,50091461.20000000,1614650399999,61952345.24733000,77831,21907460.40000000,27116779.70207300,0
1614650400000,1.22789000,1.24749000,1.19473000,1.21788000,70526476.40000000,1614653999999,86017625.88785100,113049,32413449.50000000,39569810.16155000,0
1614654000000,1.21788000,1.23270000,1.21030000,1.21651000,24993019.80000000,1614657599999,30550312.16113700,30223,12109220.90000000,14806452.81226400,0
1614657600000,1.21663000,1.22990000,1.20100000,1.22910000,21572690.10000000,1614661199999,26174007.44429700,54292,10280932.60000000,12476754.02357500,0
1614661200000,1.22949000,1.22983000,1.21474000,1.21558000,16350993.00000000,1614664799999,19970632.63638100,63848,8179693.10000000,9992639.29341500,0
1614664800000,1.21558000,1.22782000,1.19313000,1.21972000,38379640.20000000,1614668399999,46331208.75299300,39988,19305968.30000000,23310598.40960300,0
1614668400000,1.21994000,1.23200000,1.20325000,1.21238000,24900147.30000000,1614671999999,30286043.33153800,42214,12312636.70000000,14981718.77749600,0
1614672000000,1.21239000,1.23800000,1.20882000,1.23432000,23693655.60000000,1614675599999,28965392.32405300,30404,11827118.20000000,14467806.02131600,0
1614675600000,1.23432000,1.25299000,1.23020000,1.23878000,31271346.60000000,1614679199999,38851637.98621400,37988,15628583.10000000,19422367.08128000,0
1614679200000,1.23878000,1.24250000,1.22086000,1.22659000,19828757.30000000,1614682799999,24458788.98838900,23535,9543995.70000000,11776002.08281000,0
1614682800000,1.22635000,1.23647000,1.22159000,1.23323000,15028580.90000000,1614686399999,18488373.53156600,18661,7750425.50000000,9535289.74607000,0
1614686400000,1.23321000,1.23587000,1.22137000,1.22554000,16908658.50000000,1614689999999,20745912.83754400,21187,8863977.10000000,10877046.87875600,0
1614690000000,1.22578000,1.24427000,1.22408000,1.23663000,20972578.10000000,1614693599999,25882141.40446900,26322,12289412.80000000,15167041.63879700,0
