1648771200000,12.70400000,12.95540000,12.65760000,12.91520000,475165.10000000,1648774799999,6098692.10470700,10857,270292.62000000,3470108.86471100,0
1648774800000,12.90730000,12.90730000,12.60380000,12.62200000,386812.28000000,1648778399999,4936769.36062300,9835,175125.36000000,2234834.91385500,0
1648778400000,12.62700000,12.76410000,12.23640000,12.32420000,1037908.70000000,1648781999999,12958674.72619400,20243,420768.00000000,5253453.42115700,0
1648782000000,12.32520000,12.63620000,12.24090000,12.63590000,563060.24000000,1648785599999,6995100.56615600,11325,261070.59000000,3248145.03918700,0
1648785600000,12.63600000,12.78840000,12.59530000,12.59530000,362498.04000000,1648789199999,4596768.61808300,7994,169347.25000000,2148392.81343600,0
1648789200000,12.59530000,12.70120000,12.50000000,12.53380000,311707.96000000,1648792799999,3922436.07703900,7343,147291.17000000,1853362.96224000,0
1648792800000,12.53030000,12.78510000,12.50000000,12.70540000,526960.20000000,1648796399999,6679288.77033900,11936,304976.52000000,3867083.62675500,0
1648796400000,12.70540000,12.79240000,12.50000000,12.78120000,960905.80000000,1648799999999,12169172.68576600,14995,575263.36000000,7284108.08170700,0
1648800000000,12.78110000,12.95170000,12.75120000,12.81650000,486232.70000000,1648803599999,6252881.84765900,12158,263255.52000000,3386900.62298100,0
1648803600000,12.81650000,13.05000000,12.75000000,12.86000000,509784.67000000,1648807199999,6572817.29917300,12470,259427.94000000,3347427.22836800,0
1648807200000,12.85040000,12.89090000,12.72080000,12.79360000,416664.75000000,1648810799999,5336310.03707300,9033,243393.20000000,3117638.54576100,0
1648810800000,12.79440000,12.83250000,12.63000000,12.66510000,460869.27000000,1648814399999,5866539.92063400,10289,231281.61000000,2943714.87989400,0
1648814400000,12.66510000,12.74060000,12.38630000,12.67880000,719701.04000000,1648817999999,9046008.07462500,15423,346355.41000000,4357298.49957300,0
1648818000000,12.67400000,12.94820000,12.67330000,12.88270000,530259.84000000,1648821599999,6806655.54686600,10871,297111.84000000,3814391.58064700,0
1648821600000,12.87980000,13.49000000,12.87820000,13.36500000,1419072.79000000,1648825199999,18832858.53678100,29212,830197.63000000,11016585.07665900,0
1648825200000,13.35880000,13.60000000,13.30670000,13.33620000,1026911.06000000,1648828799999,13789032.50130600,19649,534194.20000000,7175500.65129800,0
1648828800000,13.33630000,13.37340000,13.05010000,13.06140000,633387.50000000,1648832399999,8352354.38531100,13599,287392.93000000,3787721.05101900,0
1648832400000,13.05770000,13.28480000,13.02950000,13.20430000,354564.65000000,1648835999999,4676988.13882600,8251,182350.02000000,2407134.17112500,0
1648836000000,13.20480000,13.27270000,13.10590000,13.13800000,247599.57000000,1648839599999,3265520.96391800,6077,133793.85000000,1765370.69888600,0
1648839600000,13.13750000,13.21540000,13.05500000,13.18590000,183105.93000000,1648843199999,2404776.75363500,5306,89158.02000000,1171077.43590900,0
1648843200000,13.18220000,13.25760000,13.10160000,13.11930000,186766.04000000,1648846799999,2459300.31362900,5136,88690.90000000,1168094.47091100,0
1648846800000,13.11950000,13.18600000,12.91090000,13.00610000,215764.59000000,1648850399999,2817947.34108800,6389,85182.16000000,1112574.47632100,0
1648850400000,13.00590000,13.06560000,12.68640000,12.79900000,667942.70000000,1648853999999,8580835.08809700,12923,240557.95000000,3088222.31990600,0
1648854000000,12.79900000,12.85500000,12.65700000,12.81850000,292070.77000000,1648857599999,3730899.64046000,8568,139700.16000000,1785015.01319000,0
1648857600000,12.82370000,12.96660000,12.48820000,12.89460000,1037359.28000000,1648861199999,13168658.34313300,21359,634303.83000000,8061523.83529700,0
1648861200000,12.89070000,13.03440000,12.76800000,13.03410000,452695.65000000,1648864799999,5837127.89476800,11732,217958.90000000,2812087.44903400,0
1648864800000,13.03430000,13.25730000,12.96290000,12.98210000,764800.19000000,1648868399999,10027317.69944200,15897,378601.89000000,4965772.03676100,0
1648868400000,12.98710000,13.07680000,12.84850000,12.99290000,406540.65000000,1648871999999,5263430.26906000,10316,182342.40000000,2363050.43264500,0
1648872000000,12.99760000,13.10000000,12.86350000,13.07990000,265675.83000000,1648875599999,3444891.80768900,7697,141034.49000000,1828838.78877800,0
1648875600000,13.07610000,13.09130000,12.98000000,13.01230000,236422.24000000,1648879199999,3079599.23573800,6778,121939.74000000,1588617.36033700,0
1648879200000,13.01530000,13.21010000,12.97910000,13.11560000,415775.97000000,1648882799999,5443023.55933200,10266,222634.62000000,2915673.78658900,0
1648882800000,13.11010000,13.16060000,12.97130000,13.03380000,303706.63000000,1648886399999,3966847.61046500,8037,157465.08000000,2057035.88930100,0
1648886400000,13.03540000,13.17560000,12.98840000,13.10970000,341432.01000000,1648889999999,4468082.26848900,8215,208143.63000000,2724455.00235000,0
1648890000000,13.10550000,13.56900000,13.05450000,13.49280000,1371923.73000000,1648893599999,18337184.64082200,31392,792312.68000000,10589189.22896800,0
1648893600000,13.49280000,13.81690000,13.30110000,13.68060000,1363178.96000000,1648897199999,18517091.30135200,29360,760508.07000000,10331995.76411800,0
1648897200000,13.68060000,13.79210000,13.45280000,13.50210000,625136.01000000,1648900799999,8503920.12258900,16413,303864.97000000,4134571.83303200,0
1648900800000,13.50290000,13.72760000,13.34250000,13.55010000,875990.08000000,1648904399999,11895553.52725600,20501,437729.36000000,5948650.29238300,0
1648904400000,13.54640000,13.68970000,13.46470000,13.47560000,449598.44000000,1648907999999,6108907.09572200,11396,166989.86000000,2266901.24986500,0
1648908000000,13.47560000,13.50350000,13.14840000,13.26800000,787174.45000000,1648911599999,10493267.40578600,16822,320593.89000000,4273107.09189700,0
