1625097600000,0.28393000,0.28428000,0.27707000,0.27850000,5883563.70000000,1625101199999,1645777.03387900,4230,2253968.70000000,629500.01197200,0
1625101200000,0.27843000,0.28286000,0.27843000,0.28095000,2094812.80000000,1625104799999,588487.11938700,1916,1171716.20000000,329092.28361700,0
1625104800000,0.28111000,0.28119000,0.27178000,0.27259000,5897563.20000000,1625108399999,1621430.38720800,4897,2925089.80000000,804298.77687300,0
1625108400000,0.27261000,0.27408000,0.27016000,0.27016000,3546510.10000000,1625111999999,963040.29180600,4010,1649514.20000000,448203.00990800,0
1625112000000,0.27014000,0.27280000,0.26918000,0.27255000,3850414.40000000,1625115599999,1042687.04262400,3361,2404671.40000000,651493.24809300,0
1625115600000,0.27265000,0.27378000,0.27000000,0.27298000,2833110.60000000,1625119199999,769429.59624400,2801,1831602.40000000,497250.99090600,0
1625119200000,0.27286000,0.27445000,0.26267000,0.26407000,6925931.10000000,1625122799999,1857608.49517200,5970,3417855.30000000,917581.06415300,0
1625122800000,0.26400000,0.26662000,0.26123000,0.26152000,8206175.40000000,1625126399999,2166346.50400700,5978,4254817.00000000,1123555.28708400,0
1625126400000,0.26168000,0.26439000,0.26059000,0.26421000,5606412.80000000,1625129999999,1472875.97260300,4229,2648265.50000000,695904.01740400,0
1625130000000,0.26404000,0.26490000,0.26145000,0.26269000,6966698.80000000,1625133599999,1836462.94300600,4699,3747800.40000000,987999.96814800,0
1625133600000,0.26285000,0.26391000,0.26083000,0.26286000,3595895.30000000,1625137199999,944605.72165500,3181,1742313.00000000,457796.15770900,0
1625137200000,0.26284000,0.26806000,0.26272000,0.26747000,3783679.80000000,1625140799999,1007091.78467600,3281,2195745.20000000,584494.44159600,0
1625140800000,0.26741000,0.26968000,0.26533000,0.26756000,3895901.80000000,1625144399999,1041392.81277600,3056,1764556.80000000,471733.35010100,0
1625144400000,0.26744000,0.26941000,0.26617000,0.26632000,2221967.50000000,1625147999999,595071.24267100,2106,991316.50000000,265522.53092800,0
1625148000000,0.26611000,0.26733000,0.26200000,0.26434000,3755492.70000000,1625151599999,992992.56192400,3155,1798924.00000000,475558.65886700,0
1625151600000,0.26420000,0.26797000,0.26389000,0.26491000,3675611.80000000,1625155199999,978380.75098700,2818,1976930.10000000,526171.94828500,0
1625155200000,0.26478000,0.26567000,0.26155000,0.26208000,6201732.40000000,1625158799999,1630953.14217400,3288,2826886.30000000,744122.45210400,0
1625158800000,0.26211000,0.26589000,0.26200000,0.26547000,2710303.60000000,1625162399999,714675.06174800,2046,1305650.50000000,344258.50438700,0
1625162400000,0.26540000,0.26832000,0.26502000,0.26577000,2917509.60000000,1625165999999,778753.32143300,2067,1792051.50000000,478432.08613300,0
1625166000000,0.26575000,0.26654000,0.25962000,0.26234000,7019739.50000000,1625169599999,1840349.51955600,4179,3091400.90000000,810479.80885300,0
1625169600000,0.26225000,0.26587000,0.26224000,0.26492000,2904722.90000000,1625173199999,767236.63057400,2191,1467565.40000000,387561.16351100,0
1625173200000,0.26497000,0.27006000,0.26448000,0.26981000,6186966.30000000,1625176799999,1653718.08374200,3189,3481188.10000000,930483.52713000,0
1625176800000,0.26976000,0.27191000,0.26915000,0.27086000,2828784.90000000,1625180399999,765568.63777000,2487,1188373.30000000,321836.40372200,0
1625180400000,0.27100000,0.27176000,0.26869000,0.26890000,3449277.50000000,1625183999999,932661.85480300,2102,1795973.30000000,485645.38956000,0
1625184000000,0.26870000,0.27340000,0.26670000,0.27263000,5529265.50000000,1625187599999,1498646.35220500,3615,2875918.00000000,778803.03553900,0
1625187600000,0.27269000,0.27305000,0.26727000,0.26754000,2554837.80000000,1625191199999,689687.66826300,1872,1247681.50000000,336882.10655300,0
1625191200000,0.26771000,0.26918000,0.26684000,0.26812000,2561384.20000000,1625194799999,685956.65222700,2017,1191311.40000000,319020.76629400,0
1625194800000,0.26804000,0.26836000,0.26057000,0.26235000,4582558.70000000,1625198399999,1209970.67083500,3562,2181273.90000000,576184.96485700,0
1625198400000,0.26242000,0.26558000,0.26184000,0.26335000,3484844.70000000,1625201999999,918877.19595600,2357,1918324.40000000,505896.89276300,0
1625202000000,0.26338000,0.26375000,0.25885000,0.26012000,3475074.40000000,1625205599999,908239.93163400,2743,1568958.20000000,409999.25087700,0
1625205600000,0.26021000,0.26191000,0.25756000,0.25951000,3424531.40000000,1625209199999,887917.92272200,2980,1800904.60000000,466970.42260600,0
1625209200000,0.25951000,0.26165000,0.25844000,0.26079000,4309958.60000000,1625212799999,1121994.65278400,3205,2658079.10000000,692055.08982200,0
1625212800000,0.26073000,0.26217000,0.25811000,0.25951000,5179269.20000000,1625216399999,1347598.53286700,3318,2135772.60000000,556400.22173300,0
1625216400000,0.25946000,0.25968000,0.25600000,0.25636000,4921145.40000000,1625219999999,1265098.79224700,3920,2439297.40000000,627108.19319700,0
1625220000000,0.25631000,0.25704000,0.25385000,0.25592000,4502737.80000000,1625223599999,1149072.26881100,3418,2430068.30000000,620169.05627700,0
1625223600000,0.25587000,0.25753000,0.25385000,0.25543000,3437013.10000000,1625227199999,878316.14878400,2807,1929912.40000000,493423.88249200,0
1625227200000,0.25551000,0.25673000,0.25223000,0.25601000,8280548.20000000,1625230799999,2104847.57200700,5137,4623449.80000000,1175204.60306000,0
1625230800000,0.25601000,0.25904000,0.25514000,0.25842000,4173630.80000000,1625234399999,1074784.12739900,3324,2162622.60000000,556893.67323000,0
1625234400000,0.25838000,0.26106000,0.25666000,0.26106000,4773034.60000000,1625237999999,1236579.04695200,3774,2611059.30000000,676803.54032800,0
